bubblesort_o0 ; 2.486328125000000000, 2.159362792968750000,  ,  ,  372.161 
bubblesort_o0 ; 2.513916015625000000, 2.189941406250000000,  ,  ,  372.417 
bubblesort_o0 ; 2.458496093750000000, 2.138366699218750000,  ,  ,  371.418 
bubblesort_o0 ; 2.462524414062500000, 2.136169433593750000,  ,  ,  371.098 
bubblesort_o0 ; 2.473449707031250000, 2.143920898437500000,  ,  ,  370.633 
bubblesort_o0 ; 2.461120605468750000, 2.142333984375000000,  ,  ,  370.564 
bubblesort_o0 ; 2.475646972656250000, 2.151306152343750000,  ,  ,  370.951 
bubblesort_o0 ; 2.494445800781250000, 2.160766601562500000,  ,  ,  372.212 
bubblesort_o0 ; 2.476196289062500000, 2.153320312500000000,  ,  ,  371.376 
bubblesort_o0 ; 2.473999023437500000, 2.149108886718750000,  ,  ,  371.371 
bubblesort_o0 ; 2.484130859375000000, 2.154418945312500000,  ,  ,  371.751 
bubblesort_o0 ; 2.599609375000000000, 2.255737304687500000,  ,  ,  375.748 
bubblesort_o0 ; 2.477844238281250000, 2.154785156250000000,  ,  ,  371.522 
bubblesort_o0 ; 2.475158691406250000, 2.154174804687500000,  ,  ,  372.641 
bubblesort_o0 ; 2.526367187500000000, 2.198608398437500000,  ,  ,  373.361 
bubblesort_o0 ; 2.498962402343750000, 2.168273925781250000,  ,  ,  371.165 
bubblesort_o0 ; 2.493835449218750000, 2.176452636718750000,  ,  ,  372.939 
bubblesort_o0 ; 2.489379882812500000, 2.166992187500000000,  ,  ,  372.455 
bubblesort_o0 ; 2.495544433593750000, 2.163574218750000000,  ,  ,  372.699 
bubblesort_o0 ; 2.482299804687500000, 2.154968261718750000,  ,  ,  373.097 
bubblesort_o0 ; 2.506713867187500000, 2.180847167968750000,  ,  ,  373.115 
bubblesort_o0 ; 2.502868652343750000, 2.173828125000000000,  ,  ,  371.76 
bubblesort_o0 ; 2.493774414062500000, 2.169738769531250000,  ,  ,  372.616 
bubblesort_o0 ; 2.491088867187500000, 2.161987304687500000,  ,  ,  371.343 
bubblesort_o0 ; 2.517517089843750000, 2.189453125000000000,  ,  ,  372.838 
bubblesort_o0 ; 2.631103515625000000, 2.293273925781250000,  ,  ,  376.072 
bubblesort_o0 ; 2.502746582031250000, 2.179138183593750000,  ,  ,  371.062 
bubblesort_o0 ; 2.566223144531250000, 2.237792968750000000,  ,  ,  373.393 
bubblesort_o0 ; 2.515563964843750000, 2.186523437500000000,  ,  ,  372.857 
bubblesort_o0 ; 2.507141113281250000, 2.181152343750000000,  ,  ,  371.117 
bubblesort_o0 ; 2.508911132812500000, 2.184753417968750000,  ,  ,  371.092 
bubblesort_o0 ; 2.505187988281250000, 2.180114746093750000,  ,  ,  371.989 
bubblesort_o0 ; 2.511962890625000000, 2.184204101562500000,  ,  ,  372.047 
bubblesort_o0 ; 2.506042480468750000, 2.180236816406250000,  ,  ,  370.787 
bubblesort_o0 ; 2.526428222656250000, 2.193664550781250000,  ,  ,  374.82 
bubblesort_o0 ; 2.502319335937500000, 2.177062988281250000,  ,  ,  371.561 
bubblesort_o0 ; 2.503784179687500000, 2.178161621093750000,  ,  ,  373.304 
bubblesort_o0 ; 2.498596191406250000, 2.173828125000000000,  ,  ,  372.414 
bubblesort_o0 ; 2.620971679687500000, 2.279846191406250000,  ,  ,  377.731 
bubblesort_o0 ; 2.488281250000000000, 2.163391113281250000,  ,  ,  372.436 
bubblesort_o0 ; 2.503173828125000000, 2.174865722656250000,  ,  ,  371.629 
bubblesort_o0 ; 2.568176269531250000, 2.240783691406250000,  ,  ,  374.515 
bubblesort_o0 ; 2.508728027343750000, 2.185913085937500000,  ,  ,  372.394 
bubblesort_o0 ; 2.485839843750000000, 2.161743164062500000,  ,  ,  371.535 
bubblesort_o0 ; 2.515197753906250000, 2.181701660156250000,  ,  ,  372.081 
bubblesort_o0 ; 2.486938476562500000, 2.170043945312500000,  ,  ,  370.873 
bubblesort_o0 ; 2.504638671875000000, 2.180053710937500000,  ,  ,  372.025 
bubblesort_o0 ; 2.521423339843750000, 2.198120117187500000,  ,  ,  371.39 
bubblesort_o0 ; 2.508483886718750000, 2.183593750000000000,  ,  ,  371.269 
bubblesort_o0 ; 2.510131835937500000, 2.180786132812500000,  ,  ,  373.04 
bubblesort_o0 ; 2.500183105468750000, 2.171875000000000000,  ,  ,  372.273 
bubblesort_o0 ; 2.493225097656250000, 2.174621582031250000,  ,  ,  372.067 
bubblesort_o0 ; 2.609558105468750000, 2.276306152343750000,  ,  ,  375.492 
bubblesort_o0 ; 2.505798339843750000, 2.173339843750000000,  ,  ,  372.639 
bubblesort_o0 ; 2.544433593750000000, 2.217773437500000000,  ,  ,  373.73 
bubblesort_o0 ; 2.502136230468750000, 2.175170898437500000,  ,  ,  371.6 
bubblesort_o0 ; 2.495300292968750000, 2.166564941406250000,  ,  ,  370.884 
bubblesort_o0 ; 2.507629394531250000, 2.182434082031250000,  ,  ,  371.498 
bubblesort_o0 ; 2.494628906250000000, 2.174865722656250000,  ,  ,  371.657 
bubblesort_o0 ; 2.500854492187500000, 2.173278808593750000,  ,  ,  372.06 
bubblesort_o0 ; 2.516357421875000000, 2.184936523437500000,  ,  ,  371.676 
bubblesort_o0 ; 2.513793945312500000, 2.189208984375000000,  ,  ,  371.497 
bubblesort_o0 ; 2.492553710937500000, 2.168212890625000000,  ,  ,  371.005 
bubblesort_o0 ; 2.532104492187500000, 2.197509765625000000,  ,  ,  373.392 
bubblesort_o0 ; 2.500793457031250000, 2.174804687500000000,  ,  ,  372.643 
bubblesort_o0 ; 2.622680664062500000, 2.285705566406250000,  ,  ,  375.497 
bubblesort_o0 ; 2.516357421875000000, 2.187744140625000000,  ,  ,  372.003 
bubblesort_o0 ; 2.509033203125000000, 2.183532714843750000,  ,  ,  372.699 
bubblesort_o0 ; 2.556701660156250000, 2.230895996093750000,  ,  ,  373.995 
bubblesort_o0 ; 2.517456054687500000, 2.193115234375000000,  ,  ,  373.996 
bubblesort_o0 ; 2.500915527343750000, 2.179748535156250000,  ,  ,  371.263 
bubblesort_o0 ; 2.509643554687500000, 2.178710937500000000,  ,  ,  371.572 
bubblesort_o0 ; 2.493408203125000000, 2.168884277343750000,  ,  ,  371.006 
bubblesort_o0 ; 2.528503417968750000, 2.204895019531250000,  ,  ,  371.089 
bubblesort_o0 ; 2.499694824218750000, 2.180541992187500000,  ,  ,  371.775 
bubblesort_o0 ; 2.508056640625000000, 2.176635742187500000,  ,  ,  371.036 
bubblesort_o0 ; 2.519531250000000000, 2.194396972656250000,  ,  ,  373.268 
bubblesort_o0 ; 2.515869140625000000, 2.192321777343750000,  ,  ,  372.321 
bubblesort_o0 ; 2.623413085937500000, 2.283569335937500000,  ,  ,  376.33 
bubblesort_o0 ; 2.516784667968750000, 2.187072753906250000,  ,  ,  371.709 
bubblesort_o0 ; 2.518188476562500000, 2.193908691406250000,  ,  ,  371.911 
bubblesort_o0 ; 2.551513671875000000, 2.222473144531250000,  ,  ,  373.444 
bubblesort_o0 ; 2.504089355468750000, 2.182434082031250000,  ,  ,  372.569 
bubblesort_o0 ; 2.510192871093750000, 2.183837890625000000,  ,  ,  371.317 
bubblesort_o0 ; 2.491943359375000000, 2.172241210937500000,  ,  ,  372.016 
bubblesort_o0 ; 2.528503417968750000, 2.201660156250000000,  ,  ,  372.262 
bubblesort_o0 ; 2.502441406250000000, 2.175842285156250000,  ,  ,  371.037 
bubblesort_o0 ; 2.507934570312500000, 2.186828613281250000,  ,  ,  372.631 
bubblesort_o0 ; 2.517761230468750000, 2.189758300781250000,  ,  ,  371.568 
bubblesort_o0 ; 2.524230957031250000, 2.196899414062500000,  ,  ,  373.403 
bubblesort_o0 ; 2.530212402343750000, 2.195129394531250000,  ,  ,  373.602 
bubblesort_o0 ; 2.516906738281250000, 2.188354492187500000,  ,  ,  372.12 
bubblesort_o0 ; 2.618896484375000000, 2.276611328125000000,  ,  ,  378.65 
bubblesort_o0 ; 2.504028320312500000, 2.175354003906250000,  ,  ,  372.107 
bubblesort_o0 ; 2.523315429687500000, 2.199584960937500000,  ,  ,  372.456 
bubblesort_o0 ; 2.572814941406250000, 2.241882324218750000,  ,  ,  373.641 
bubblesort_o0 ; 2.533020019531250000, 2.208129882812500000,  ,  ,  372.463 
bubblesort_o0 ; 2.498474121093750000, 2.175415039062500000,  ,  ,  371.495 
bubblesort_o0 ; 2.538452148437500000, 2.212463378906250000,  ,  ,  374.105 
bubblesort_o0 ; 2.524780273437500000, 2.193481445312500000,  ,  ,  371.516 
bubblesort_o0 ; 2.506042480468750000, 2.187072753906250000,  ,  ,  372.078 
bubblesort_o0 ; 2.505371093750000000, 2.185913085937500000,  ,  ,  371.543 
bubblesort_o0 ; 2.499877929687500000, 2.175964355468750000,  ,  ,  371.022 
bubblesort_o0 ; 2.518249511718750000, 2.192626953125000000,  ,  ,  372.166 
bubblesort_o0 ; 2.512817382812500000, 2.182800292968750000,  ,  ,  371.664 
bubblesort_o0 ; 2.619506835937500000, 2.280578613281250000,  ,  ,  375.493 
bubblesort_o0 ; 2.504272460937500000, 2.183959960937500000,  ,  ,  371.461 
bubblesort_o0 ; 2.513610839843750000, 2.179565429687500000,  ,  ,  372.716 
bubblesort_o0 ; 2.565795898437500000, 2.242858886718750000,  ,  ,  373.623 
bubblesort_o0 ; 2.544311523437500000, 2.213439941406250000,  ,  ,  373.941 
bubblesort_o0 ; 2.520019531250000000, 2.192504882812500000,  ,  ,  371.789 
bubblesort_o0 ; 2.517578125000000000, 2.185791015625000000,  ,  ,  371.413 
bubblesort_o0 ; 2.520812988281250000, 2.196655273437500000,  ,  ,  371.132 
bubblesort_o0 ; 2.528991699218750000, 2.203674316406250000,  ,  ,  372.247 
bubblesort_o0 ; 2.532897949218750000, 2.203735351562500000,  ,  ,  371.771 
bubblesort_o0 ; 2.517395019531250000, 2.195251464843750000,  ,  ,  372.196 
bubblesort_o0 ; 2.545043945312500000, 2.219787597656250000,  ,  ,  374.392 
bubblesort_o0 ; 2.539611816406250000, 2.207214355468750000,  ,  ,  372.593 
bubblesort_o0 ; 2.548522949218750000, 2.218078613281250000,  ,  ,  372.798 
bubblesort_o0 ; 2.618591308593750000, 2.277282714843750000,  ,  ,  375.97 
bubblesort_o0 ; 2.509765625000000000, 2.182556152343750000,  ,  ,  372.327 
bubblesort_o0 ; 2.572021484375000000, 2.240417480468750000,  ,  ,  373.865 
bubblesort_o0 ; 2.510803222656250000, 2.184875488281250000,  ,  ,  371.28 
bubblesort_o0 ; 2.515502929687500000, 2.184753417968750000,  ,  ,  371.523 
bubblesort_o0 ; 2.553955078125000000, 2.218872070312500000,  ,  ,  373.653 
bubblesort_o0 ; 2.538146972656250000, 2.213500976562500000,  ,  ,  372.228 
bubblesort_o0 ; 2.526245117187500000, 2.205322265625000000,  ,  ,  371.28 
bubblesort_o0 ; 2.524230957031250000, 2.196044921875000000,  ,  ,  371.11 
bubblesort_o0 ; 2.578674316406250000, 2.245605468750000000,  ,  ,  375.423 
bubblesort_o0 ; 2.526489257812500000, 2.201538085937500000,  ,  ,  371.406 
bubblesort_o0 ; 2.545532226562500000, 2.216369628906250000,  ,  ,  375.251 
bubblesort_o0 ; 2.534545898437500000, 2.203186035156250000,  ,  ,  372.792 
bubblesort_o0 ; 2.620849609375000000, 2.281311035156250000,  ,  ,  375.239 
bubblesort_o0 ; 2.522705078125000000, 2.193847656250000000,  ,  ,  371.639 
bubblesort_o0 ; 2.523925781250000000, 2.195068359375000000,  ,  ,  371.84 
bubblesort_o0 ; 2.563354492187500000, 2.234802246093750000,  ,  ,  372.711 
bubblesort_o0 ; 2.517944335937500000, 2.193298339843750000,  ,  ,  371.929 
bubblesort_o0 ; 2.505126953125000000, 2.187438964843750000,  ,  ,  370.782 
bubblesort_o0 ; 2.518493652343750000, 2.190979003906250000,  ,  ,  371.078 
bubblesort_o0 ; 2.527832031250000000, 2.200317382812500000,  ,  ,  372.64 
bubblesort_o0 ; 2.521606445312500000, 2.193176269531250000,  ,  ,  371.824 
bubblesort_o0 ; 2.515014648437500000, 2.192321777343750000,  ,  ,  370.685 
bubblesort_o0 ; 2.498107910156250000, 2.175781250000000000,  ,  ,  371.351 
bubblesort_o0 ; 2.532104492187500000, 2.202880859375000000,  ,  ,  372.078 
bubblesort_o0 ; 2.533203125000000000, 2.202758789062500000,  ,  ,  371.809 
bubblesort_o0 ; 2.536743164062500000, 2.212280273437500000,  ,  ,  373.617 
bubblesort_o0 ; 2.591186523437500000, 2.257995605468750000,  ,  ,  374.389 
bubblesort_o0 ; 2.521545410156250000, 2.194580078125000000,  ,  ,  372.133 
bubblesort_o0 ; 2.568725585937500000, 2.236206054687500000,  ,  ,  372.725 
bubblesort_o0 ; 2.511596679687500000, 2.190368652343750000,  ,  ,  371.265 
bubblesort_o0 ; 2.526306152343750000, 2.199401855468750000,  ,  ,  370.844 
bubblesort_o0 ; 2.513427734375000000, 2.189636230468750000,  ,  ,  371.513 
bubblesort_o0 ; 2.517639160156250000, 2.193115234375000000,  ,  ,  372.015 
bubblesort_o0 ; 2.522460937500000000, 2.197875976562500000,  ,  ,  371.92 
bubblesort_o0 ; 2.523986816406250000, 2.193786621093750000,  ,  ,  371.36 
bubblesort_o0 ; 2.508605957031250000, 2.189758300781250000,  ,  ,  371.835 
bubblesort_o0 ; 2.535766601562500000, 2.209655761718750000,  ,  ,  373.89 
bubblesort_o0 ; 2.536376953125000000, 2.208068847656250000,  ,  ,  372.714 
bubblesort_o0 ; 2.516235351562500000, 2.184936523437500000,  ,  ,  371.493 
bubblesort_o0 ; 2.608398437500000000, 2.272399902343750000,  ,  ,  375.052 
bubblesort_o0 ; 2.514343261718750000, 2.191894531250000000,  ,  ,  371.868 
bubblesort_o0 ; 2.511291503906250000, 2.187133789062500000,  ,  ,  370.971 
bubblesort_o0 ; 2.571899414062500000, 2.251892089843750000,  ,  ,  372.911 
bubblesort_o0 ; 2.522338867187500000, 2.196350097656250000,  ,  ,  371.978 
bubblesort_o0 ; 2.512695312500000000, 2.187683105468750000,  ,  ,  370.674 
bubblesort_o0 ; 2.531616210937500000, 2.203308105468750000,  ,  ,  371.891 
bubblesort_o0 ; 2.515869140625000000, 2.186889648437500000,  ,  ,  370.738 
bubblesort_o0 ; 2.517517089843750000, 2.191406250000000000,  ,  ,  371.738 
bubblesort_o0 ; 2.506713867187500000, 2.187255859375000000,  ,  ,  371.813 
bubblesort_o0 ; 2.516723632812500000, 2.191833496093750000,  ,  ,  371.859 
bubblesort_o0 ; 2.523498535156250000, 2.196411132812500000,  ,  ,  372.287 
bubblesort_o0 ; 2.529541015625000000, 2.200500488281250000,  ,  ,  371.991 
bubblesort_o0 ; 2.626586914062500000, 2.283386230468750000,  ,  ,  375.67 
bubblesort_o0 ; 2.527709960937500000, 2.199523925781250000,  ,  ,  373.246 
bubblesort_o0 ; 2.520507812500000000, 2.190368652343750000,  ,  ,  372.209 
bubblesort_o0 ; 2.561096191406250000, 2.238098144531250000,  ,  ,  374.795 
bubblesort_o0 ; 2.504699707031250000, 2.184387207031250000,  ,  ,  371.64 
bubblesort_o0 ; 2.524291992187500000, 2.194396972656250000,  ,  ,  371.754 
bubblesort_o0 ; 2.528686523437500000, 2.199829101562500000,  ,  ,  371.826 
bubblesort_o0 ; 2.521789550781250000, 2.196289062500000000,  ,  ,  372.378 
bubblesort_o0 ; 2.526916503906250000, 2.198669433593750000,  ,  ,  371.801 
bubblesort_o0 ; 2.536315917968750000, 2.209716796875000000,  ,  ,  372.322 
bubblesort_o0 ; 2.529663085937500000, 2.199584960937500000,  ,  ,  371.335 
bubblesort_o0 ; 2.514465332031250000, 2.194396972656250000,  ,  ,  371.763 
bubblesort_o0 ; 2.522155761718750000, 2.192016601562500000,  ,  ,  371.626 
bubblesort_o0 ; 2.518615722656250000, 2.192077636718750000,  ,  ,  371.268 
bubblesort_o0 ; 2.638305664062500000, 2.295227050781250000,  ,  ,  375.605 
bubblesort_o0 ; 2.495666503906250000, 2.165710449218750000,  ,  ,  372.905 
bubblesort_o0 ; 2.524719238281250000, 2.195190429687500000,  ,  ,  371.721 
bubblesort_o0 ; 2.568603515625000000, 2.246337890625000000,  ,  ,  373.526 
bubblesort_o0 ; 2.527832031250000000, 2.195861816406250000,  ,  ,  372.784 
bubblesort_o0 ; 2.515869140625000000, 2.192871093750000000,  ,  ,  371.148 
bubblesort_o0 ; 2.516967773437500000, 2.189758300781250000,  ,  ,  372.204 
bubblesort_o0 ; 2.523559570312500000, 2.193542480468750000,  ,  ,  371.499 
bubblesort_o0 ; 2.516113281250000000, 2.191894531250000000,  ,  ,  371.132 
bubblesort_o0 ; 2.540588378906250000, 2.214599609375000000,  ,  ,  372.317 
bubblesort_o0 ; 2.523010253906250000, 2.194946289062500000,  ,  ,  370.975 
bubblesort_o0 ; 2.531066894531250000, 2.202941894531250000,  ,  ,  372.095 
bubblesort_o0 ; 2.524841308593750000, 2.193969726562500000,  ,  ,  371.907 
bubblesort_o0 ; 2.629699707031250000, 2.289916992187500000,  ,  ,  375.005 
bubblesort_o0 ; 2.518798828125000000, 2.191467285156250000,  ,  ,  370.954 
bubblesort_o0 ; 2.514709472656250000, 2.188964843750000000,  ,  ,  370.949 
bubblesort_o0 ; 2.550537109375000000, 2.219787597656250000,  ,  ,  372.954 
bubblesort_o0 ; 2.515991210937500000, 2.184936523437500000,  ,  ,  371.678 
bubblesort_o0 ; 2.523925781250000000, 2.198486328125000000,  ,  ,  371.319 
bubblesort_o0 ; 2.512634277343750000, 2.186157226562500000,  ,  ,  371.12 
bubblesort_o0 ; 2.531738281250000000, 2.199096679687500000,  ,  ,  371.381 
bubblesort_o0 ; 2.510498046875000000, 2.188842773437500000,  ,  ,  371.235 
bubblesort_o0 ; 2.513671875000000000, 2.188964843750000000,  ,  ,  371.388 
bubblesort_o0 ; 2.540466308593750000, 2.211608886718750000,  ,  ,  371.949 
bubblesort_o0 ; 2.542907714843750000, 2.208251953125000000,  ,  ,  373.475 
bubblesort_o0 ; 2.516235351562500000, 2.188781738281250000,  ,  ,  371.909 
bubblesort_o0 ; 2.514221191406250000, 2.194091796875000000,  ,  ,  371.658 
bubblesort_o0 ; 2.632446289062500000, 2.290222167968750000,  ,  ,  374.825 
bubblesort_o0 ; 2.522399902343750000, 2.191345214843750000,  ,  ,  371.551 
bubblesort_o0 ; 2.570434570312500000, 2.248535156250000000,  ,  ,  372.578 
bubblesort_o0 ; 2.525573730468750000, 2.198669433593750000,  ,  ,  371.99 
bubblesort_o0 ; 2.534118652343750000, 2.203063964843750000,  ,  ,  371.489 
bubblesort_o0 ; 2.542358398437500000, 2.215820312500000000,  ,  ,  372.238 
bubblesort_o0 ; 2.530334472656250000, 2.204772949218750000,  ,  ,  372.312 
bubblesort_o0 ; 2.519409179687500000, 2.188659667968750000,  ,  ,  371.139 
bubblesort_o0 ; 2.526672363281250000, 2.203369140625000000,  ,  ,  371.289 
bubblesort_o0 ; 2.523742675781250000, 2.198242187500000000,  ,  ,  372.429 
bubblesort_o0 ; 2.497131347656250000, 2.171813964843750000,  ,  ,  371.265 
bubblesort_o0 ; 2.531127929687500000, 2.205871582031250000,  ,  ,  373.166 
bubblesort_o0 ; 2.528320312500000000, 2.203247070312500000,  ,  ,  372.144 
bubblesort_o0 ; 2.634704589843750000, 2.296325683593750000,  ,  ,  375.106 
bubblesort_o0 ; 2.550720214843750000, 2.219360351562500000,  ,  ,  372.858 
bubblesort_o0 ; 2.531127929687500000, 2.204040527343750000,  ,  ,  371.08 
bubblesort_o0 ; 2.578430175781250000, 2.250976562500000000,  ,  ,  373.266 
bubblesort_o0 ; 2.534729003906250000, 2.202514648437500000,  ,  ,  371.518 
bubblesort_o0 ; 2.528625488281250000, 2.208862304687500000,  ,  ,  370.674 
bubblesort_o0 ; 2.535522460937500000, 2.201538085937500000,  ,  ,  372.191 
bubblesort_o0 ; 2.528930664062500000, 2.203063964843750000,  ,  ,  371.867 
bubblesort_o0 ; 2.523132324218750000, 2.203979492187500000,  ,  ,  371.881 
bubblesort_o0 ; 2.518188476562500000, 2.193420410156250000,  ,  ,  371.073 
bubblesort_o0 ; 2.526000976562500000, 2.196960449218750000,  ,  ,  371.558 
bubblesort_o0 ; 2.534179687500000000, 2.208862304687500000,  ,  ,  372.163 
bubblesort_o0 ; 2.535095214843750000, 2.204833984375000000,  ,  ,  371.625 
bubblesort_o0 ; 2.537475585937500000, 2.209838867187500000,  ,  ,  372.149 
bubblesort_o0 ; 2.640991210937500000, 2.303161621093750000,  ,  ,  374.279 
bubblesort_o0 ; 2.536621093750000000, 2.205444335937500000,  ,  ,  371.646 
bubblesort_o0 ; 2.585021972656250000, 2.257324218750000000,  ,  ,  372.841 
bubblesort_o0 ; 2.523193359375000000, 2.202148437500000000,  ,  ,  371.391 
bubblesort_o0 ; 2.542175292968750000, 2.212341308593750000,  ,  ,  372.896 
bubblesort_o0 ; 2.537048339843750000, 2.208618164062500000,  ,  ,  372.166 
bubblesort_o0 ; 2.553466796875000000, 2.221130371093750000,  ,  ,  372.348 
bubblesort_o0 ; 2.496154785156250000, 2.175231933593750000,  ,  ,  371.359 
bubblesort_o0 ; 2.496459960937500000, 2.172302246093750000,  ,  ,  371.496 
bubblesort_o0 ; 2.524902343750000000, 2.193420410156250000,  ,  ,  371.312 
bubblesort_o0 ; 2.537536621093750000, 2.208923339843750000,  ,  ,  373.074 
bubblesort_o0 ; 2.539855957031250000, 2.207275390625000000,  ,  ,  373.775 
bubblesort_o0 ; 2.525024414062500000, 2.204467773437500000,  ,  ,  372.842 
bubblesort_o0 ; 2.636901855468750000, 2.299011230468750000,  ,  ,  375.644 
bubblesort_o0 ; 2.534729003906250000, 2.207214355468750000,  ,  ,  372.04 
bubblesort_o0 ; 2.514099121093750000, 2.187805175781250000,  ,  ,  371.301 
bubblesort_o0 ; 2.573059082031250000, 2.247985839843750000,  ,  ,  373.344 
bubblesort_o0 ; 2.527770996093750000, 2.204162597656250000,  ,  ,  371.638 
bubblesort_o0 ; 2.527526855468750000, 2.197692871093750000,  ,  ,  371.283 
bubblesort_o0 ; 2.518005371093750000, 2.189636230468750000,  ,  ,  371.99 
bubblesort_o0 ; 2.541870117187500000, 2.211547851562500000,  ,  ,  372.744 
bubblesort_o0 ; 2.534240722656250000, 2.209594726562500000,  ,  ,  371.1 
bubblesort_o0 ; 2.526916503906250000, 2.207214355468750000,  ,  ,  370.817 
bubblesort_o0 ; 2.526916503906250000, 2.201843261718750000,  ,  ,  370.752 
bubblesort_o0 ; 2.541809082031250000, 2.213684082031250000,  ,  ,  372.206 
bubblesort_o0 ; 2.531250000000000000, 2.197326660156250000,  ,  ,  372.499 
bubblesort_o0 ; 2.662963867187500000, 2.316406250000000000,  ,  ,  378.601 
bubblesort_o0 ; 2.549011230468750000, 2.203002929687500000,  ,  ,  372.766 
bubblesort_o0 ; 2.551574707031250000, 2.198120117187500000,  ,  ,  371.54 
bubblesort_o0 ; 2.595153808593750000, 2.251037597656250000,  ,  ,  372.891 
bubblesort_o0 ; 2.512817382812500000, 2.189636230468750000,  ,  ,  371.093 
bubblesort_o0 ; 2.536499023437500000, 2.208801269531250000,  ,  ,  371.838 
bubblesort_o0 ; 2.539733886718750000, 2.202209472656250000,  ,  ,  371.912 
bubblesort_o0 ; 2.550964355468750000, 2.208984375000000000,  ,  ,  371.874 
bubblesort_o0 ; 2.551025390625000000, 2.198913574218750000,  ,  ,  371.705 
bubblesort_o0 ; 2.550598144531250000, 2.210876464843750000,  ,  ,  371.562 
bubblesort_o0 ; 2.533020019531250000, 2.208435058593750000,  ,  ,  371.995 
bubblesort_o0 ; 2.530517578125000000, 2.203125000000000000,  ,  ,  371.715 
bubblesort_o0 ; 2.546630859375000000, 2.203369140625000000,  ,  ,  372.139 
bubblesort_o0 ; 2.553283691406250000, 2.206298828125000000,  ,  ,  373.536 
bubblesort_o0 ; 2.652954101562500000, 2.291809082031250000,  ,  ,  375.245 
bubblesort_o0 ; 2.547058105468750000, 2.189880371093750000,  ,  ,  373.194 
