bubblesort,-O0,1.778564453125000000,1.530700683593750000,285.037
bubblesort,-O0,1.781311035156250000,1.533813476562500000,285.267
bubblesort,-O0,1.813781738281250000,1.558471679687500000,287.355
bubblesort,-O0,1.787231445312500000,1.534851074218750000,285.758
bubblesort,-O0,1.786254882812500000,1.543701171875000000,285.707
bubblesort,-O0,1.788024902343750000,1.534179687500000000,285.841
bubblesort,-O0,1.784423828125000000,1.537353515625000000,285.129
bubblesort,-O0,1.788452148437500000,1.534790039062500000,285.308
bubblesort,-O0,1.793029785156250000,1.546508789062500000,285.341
bubblesort,-O0,1.795349121093750000,1.544860839843750000,285.736
bubblesort,-O0,1.790222167968750000,1.542419433593750000,287.715
bubblesort,-O0,1.784057617187500000,1.540100097656250000,285.69
bubblesort,-O0,1.778991699218750000,1.529602050781250000,284.718
bubblesort,-O0,1.784484863281250000,1.536926269531250000,285.091
bubblesort,-O0,1.791381835937500000,1.541687011718750000,285.026
bubblesort,-O0,1.812438964843750000,1.563537597656250000,286.409
bubblesort,-O0,1.792175292968750000,1.537719726562500000,286.29
bubblesort,-O0,1.785339355468750000,1.540039062500000000,284.745
bubblesort,-O0,1.846130371093750000,1.592346191406250000,288.144
bubblesort,-O0,1.788696289062500000,1.543640136718750000,285.411
bubblesort,-O0,1.802856445312500000,1.551635742187500000,285.863
bubblesort,-O0,1.791503906250000000,1.544860839843750000,285.566
bubblesort,-O0,1.821777343750000000,1.567443847656250000,287.667
bubblesort,-O0,1.817077636718750000,1.569580078125000000,286.385
bubblesort,-O0,1.791259765625000000,1.543090820312500000,285.02
bubblesort,-O0,1.811523437500000000,1.562744140625000000,286.378
bubblesort,-O0,1.804992675781250000,1.552856445312500000,285.718
bubblesort,-O0,1.792968750000000000,1.549804687500000000,284.474
bubblesort,-O0,1.797485351562500000,1.548400878906250000,284.919
bubblesort,-O0,1.794433593750000000,1.545410156250000000,284.737
bubblesort,-O0,1.798034667968750000,1.550598144531250000,285.119
bubblesort,-O0,1.808044433593750000,1.557922363281250000,286.002
bubblesort,-O0,1.804443359375000000,1.556518554687500000,286.258
bubblesort,-O0,1.797546386718750000,1.545715332031250000,285.523
bubblesort,-O0,1.809204101562500000,1.561950683593750000,286.369
bubblesort,-O0,1.796691894531250000,1.546386718750000000,284.778
bubblesort,-O0,1.798339843750000000,1.548889160156250000,284.966
bubblesort,-O0,1.847778320312500000,1.589721679687500000,287.912
bubblesort,-O0,1.823425292968750000,1.573059082031250000,287.205
bubblesort,-O0,1.819580078125000000,1.568481445312500000,285.642
bubblesort,-O0,1.797241210937500000,1.549987792968750000,285.122
bubblesort,-O0,1.810852050781250000,1.562988281250000000,286.301
bubblesort,-O0,1.860534667968750000,1.602111816406250000,289.335
bubblesort,-O0,1.813720703125000000,1.569030761718750000,286.903
bubblesort,-O0,1.792480468750000000,1.550354003906250000,285.002
bubblesort,-O0,1.810974121093750000,1.560729980468750000,285.835
bubblesort,-O0,1.805175781250000000,1.555480957031250000,286.101
bubblesort,-O0,1.802368164062500000,1.551269531250000000,284.475
bubblesort,-O0,1.841796875000000000,1.591674804687500000,288.367
bubblesort,-O0,1.828491210937500000,1.575134277343750000,288.003
bubblesort,-O0,1.824340820312500000,1.568481445312500000,287.421
bubblesort,-O0,1.812988281250000000,1.567504882812500000,285.666
bubblesort,-O0,1.802307128906250000,1.554565429687500000,285.119
bubblesort,-O0,1.799255371093750000,1.555908203125000000,286.008
bubblesort,-O0,1.839904785156250000,1.582092285156250000,287.787
bubblesort,-O0,1.814880371093750000,1.565307617187500000,286.132
bubblesort,-O0,1.818054199218750000,1.565124511718750000,285.642
bubblesort,-O0,1.818908691406250000,1.568725585937500000,287.166
bubblesort,-O0,1.824279785156250000,1.572143554687500000,285.598
bubblesort,-O0,1.819824218750000000,1.567565917968750000,287.075
bubblesort,-O0,1.814819335937500000,1.565673828125000000,286.007
bubblesort,-O0,1.826843261718750000,1.574890136718750000,285.681
bubblesort,-O0,1.805175781250000000,1.561035156250000000,285.854
bubblesort,-O0,1.811279296875000000,1.556762695312500000,285.337
bubblesort,-O0,1.811218261718750000,1.565246582031250000,285.476
bubblesort,-O0,1.809631347656250000,1.558044433593750000,284.81
bubblesort,-O0,1.813537597656250000,1.564636230468750000,285.078
bubblesort,-O0,1.824218750000000000,1.568176269531250000,286.466
bubblesort,-O0,1.877746582031250000,1.624450683593750000,288.366
bubblesort,-O0,1.828308105468750000,1.572875976562500000,285.645
bubblesort,-O0,1.842041015625000000,1.590637207031250000,287.241
bubblesort,-O0,1.831604003906250000,1.586425781250000000,285.545
bubblesort,-O0,1.818969726562500000,1.572509765625000000,285.155
bubblesort,-O0,1.808959960937500000,1.561767578125000000,285.235
bubblesort,-O0,1.910888671875000000,1.647766113281250000,291.385
bubblesort,-O0,1.831359863281250000,1.572692871093750000,286.402
bubblesort,-O0,1.832031250000000000,1.580078125000000000,286.27
bubblesort,-O0,1.843994140625000000,1.588378906250000000,286.911
bubblesort,-O0,1.844665527343750000,1.590759277343750000,288.324
bubblesort,-O0,1.808105468750000000,1.558410644531250000,284.924
bubblesort,-O0,1.839477539062500000,1.584411621093750000,287.325
bubblesort,-O0,1.840454101562500000,1.586547851562500000,287.239
bubblesort,-O0,1.861694335937500000,1.607788085937500000,288.327
bubblesort,-O0,1.825317382812500000,1.573242187500000000,285.723
bubblesort,-O0,1.824645996093750000,1.573852539062500000,287.329
bubblesort,-O0,1.818908691406250000,1.568298339843750000,286.081
bubblesort,-O0,1.822814941406250000,1.568359375000000000,286.147
bubblesort,-O0,1.877258300781250000,1.624145507812500000,288.874
bubblesort,-O0,1.831359863281250000,1.581665039062500000,285.968
bubblesort,-O0,1.833740234375000000,1.578125000000000000,286.749
bubblesort,-O0,1.838745117187500000,1.579528808593750000,286.81
bubblesort,-O0,1.812622070312500000,1.564147949218750000,285.558
bubblesort,-O0,1.833679199218750000,1.581970214843750000,286.868
bubblesort,-O0,1.925598144531250000,1.655883789062500000,290.514
bubblesort,-O0,1.837646484375000000,1.585693359375000000,286.063
bubblesort,-O0,1.816650390625000000,1.568664550781250000,285.504
bubblesort,-O0,1.828735351562500000,1.576232910156250000,285.01
bubblesort,-O0,1.866088867187500000,1.614929199218750000,287.333
bubblesort,-O0,1.836608886718750000,1.585632324218750000,286.223
bubblesort,-O0,1.819763183593750000,1.564697265625000000,285.673
bubblesort,-O0,1.860900878906250000,1.602416992187500000,287.504
bubblesort,-O0,1.839782714843750000,1.585998535156250000,285.851
bubblesort,-O0,1.872680664062500000,1.611572265625000000,289.791
bubblesort,-O0,1.877746582031250000,1.623413085937500000,287.006
bubblesort,-O0,1.873901367187500000,1.619384765625000000,290.533
bubblesort,-O0,1.833007812500000000,1.581604003906250000,286.067
bubblesort,-O0,1.975646972656250000,1.701477050781250000,295.185
bubblesort,-O0,1.834716796875000000,1.586059570312500000,286.674
bubblesort,-O0,1.834228515625000000,1.578613281250000000,286.606
bubblesort,-O0,1.834716796875000000,1.581970214843750000,287.137
bubblesort,-O0,1.854064941406250000,1.597961425781250000,286.724
bubblesort,-O0,1.842224121093750000,1.593872070312500000,285.543
bubblesort,-O0,1.896972656250000000,1.636108398437500000,288.887
bubblesort,-O0,1.822204589843750000,1.571105957031250000,285.221
bubblesort,-O0,1.833312988281250000,1.583557128906250000,285.723
bubblesort,-O0,1.830505371093750000,1.577819824218750000,286.075
bubblesort,-O0,1.826721191406250000,1.574157714843750000,285.904
bubblesort,-O0,1.840454101562500000,1.582885742187500000,285.225
bubblesort,-O0,1.826293945312500000,1.581298828125000000,286.813
bubblesort,-O0,1.844421386718750000,1.588256835937500000,287.519
bubblesort,-O0,1.857788085937500000,1.607604980468750000,286.653
bubblesort,-O0,1.828552246093750000,1.574462890625000000,286.241
bubblesort,-O0,1.849060058593750000,1.593750000000000000,286.916
bubblesort,-O0,1.924621582031250000,1.665954589843750000,289.811
bubblesort,-O0,1.817504882812500000,1.571350097656250000,284.842
bubblesort,-O0,1.868652343750000000,1.610412597656250000,287.65
bubblesort,-O0,1.819152832031250000,1.568176269531250000,285.233
bubblesort,-O0,1.865539550781250000,1.608337402343750000,287.465
bubblesort,-O0,1.843261718750000000,1.585144042968750000,286.789
bubblesort,-O0,1.835021972656250000,1.584838867187500000,286.648
bubblesort,-O0,1.858703613281250000,1.596984863281250000,287.592
bubblesort,-O0,1.823608398437500000,1.575744628906250000,285.408
bubblesort,-O0,1.888061523437500000,1.624084472656250000,292.51
bubblesort,-O0,1.912963867187500000,1.650512695312500000,290.719
bubblesort,-O0,1.854553222656250000,1.600524902343750000,286.063
bubblesort,-O0,1.848571777343750000,1.590026855468750000,286.228
bubblesort,-O0,1.856628417968750000,1.601745605468750000,288.622
bubblesort,-O0,1.870239257812500000,1.617065429687500000,286.667
bubblesort,-O0,1.839904785156250000,1.593688964843750000,284.293
bubblesort,-O0,1.850341796875000000,1.599853515625000000,285.956
bubblesort,-O0,1.834716796875000000,1.586914062500000000,285.122
bubblesort,-O0,1.930236816406250000,1.662658691406250000,290.411
bubblesort,-O0,1.851928710937500000,1.603759765625000000,286.084
bubblesort,-O0,1.859863281250000000,1.603820800781250000,287.811
bubblesort,-O0,1.892028808593750000,1.642517089843750000,287.639
bubblesort,-O0,1.836853027343750000,1.587158203125000000,285.89
bubblesort,-O0,1.837524414062500000,1.589050292968750000,285.147
bubblesort,-O0,1.844909667968750000,1.591735839843750000,286.423
bubblesort,-O0,1.837463378906250000,1.588928222656250000,285.149
bubblesort,-O0,2.001403808593750000,1.734558105468750000,290.584
bubblesort,-O0,2.017395019531250000,1.742675781250000000,296.112
bubblesort,-O0,1.856811523437500000,1.607849121093750000,285.478
bubblesort,-O0,1.835327148437500000,1.583129882812500000,284.652
bubblesort,-O0,1.836425781250000000,1.590820312500000000,285.638
bubblesort,-O0,1.832763671875000000,1.580322265625000000,284.382
bubblesort,-O0,1.835815429687500000,1.591857910156250000,284.679
bubblesort,-O0,1.843322753906250000,1.592468261718750000,284.427
bubblesort,-O0,1.841552734375000000,1.591613769531250000,284.908
bubblesort,-O0,1.837768554687500000,1.586669921875000000,284.831
bubblesort,-O0,1.845520019531250000,1.596313476562500000,284.857
bubblesort,-O0,1.828186035156250000,1.581420898437500000,284.228
bubblesort,-O0,1.837280273437500000,1.587463378906250000,284.79
bubblesort,-O0,1.841613769531250000,1.596313476562500000,285.368
bubblesort,-O0,1.838012695312500000,1.586914062500000000,284.771
bubblesort,-O0,1.839111328125000000,1.587951660156250000,285.787
bubblesort,-O0,1.838684082031250000,1.591247558593750000,285.432
bubblesort,-O0,1.831054687500000000,1.585937500000000000,284.455
bubblesort,-O0,1.865844726562500000,1.610595703125000000,285.145
bubblesort,-O0,1.829711914062500000,1.582092285156250000,285.081
bubblesort,-O0,1.838256835937500000,1.591857910156250000,284.533
bubblesort,-O0,1.838439941406250000,1.587402343750000000,284.58
bubblesort,-O0,1.838623046875000000,1.588134765625000000,284.737
bubblesort,-O0,1.904663085937500000,1.656127929687500000,288.86
bubblesort,-O0,1.845275878906250000,1.596191406250000000,285.021
bubblesort,-O0,1.847839355468750000,1.596435546875000000,285.774
bubblesort,-O0,1.849365234375000000,1.594604492187500000,286.384
bubblesort,-O0,1.824035644531250000,1.578002929687500000,285.416
bubblesort,-O0,1.838012695312500000,1.591979980468750000,285.142
bubblesort,-O0,1.831909179687500000,1.579345703125000000,284.572
bubblesort,-O0,1.852050781250000000,1.602905273437500000,284.789
bubblesort,-O0,1.841186523437500000,1.596801757812500000,284.685
bubblesort,-O0,1.848510742187500000,1.596008300781250000,286.539
bubblesort,-O0,1.851501464843750000,1.600952148437500000,286.249
bubblesort,-O0,1.931640625000000000,1.675659179687500000,289.703
bubblesort,-O0,1.833312988281250000,1.584045410156250000,284.955
bubblesort,-O0,1.835632324218750000,1.587219238281250000,285.113
bubblesort,-O0,1.844177246093750000,1.597656250000000000,285.251
bubblesort,-O0,1.835449218750000000,1.582824707031250000,284.394
bubblesort,-O0,1.836914062500000000,1.589965820312500000,285.518
bubblesort,-O0,1.844299316406250000,1.591552734375000000,285.672
bubblesort,-O0,1.834960937500000000,1.590026855468750000,285.725
bubblesort,-O0,1.846984863281250000,1.599792480468750000,284.305
bubblesort,-O0,1.830383300781250000,1.585571289062500000,284.565
bubblesort,-O0,1.843322753906250000,1.592468261718750000,284.645
bubblesort,-O0,1.848876953125000000,1.599487304687500000,284.779
bubblesort,-O0,1.836120605468750000,1.589355468750000000,285.47
bubblesort,-O0,1.843078613281250000,1.589782714843750000,285.33
bubblesort,-O0,1.832580566406250000,1.589538574218750000,284.815
bubblesort,-O0,1.855895996093750000,1.603576660156250000,285.511
bubblesort,-O0,1.836975097656250000,1.589172363281250000,285.112
bubblesort,-O0,1.831298828125000000,1.584594726562500000,284.415
bubblesort,-O0,1.829772949218750000,1.588439941406250000,283.935
bubblesort,-O0,1.855651855468750000,1.601135253906250000,286.461
bubblesort,-O0,1.848144531250000000,1.597290039062500000,285.895
bubblesort,-O0,1.837158203125000000,1.590393066406250000,285.326
bubblesort,-O0,1.844177246093750000,1.594665527343750000,284.925
bubblesort,-O0,1.840332031250000000,1.590759277343750000,284.751
bubblesort,-O0,1.835144042968750000,1.590148925781250000,284.309
bubblesort,-O0,1.844665527343750000,1.593627929687500000,285.822
bubblesort,-O0,1.837585449218750000,1.586547851562500000,284.71
bubblesort,-O0,1.833068847656250000,1.589843750000000000,284.801
bubblesort,-O0,1.848571777343750000,1.597351074218750000,285.615
bubblesort,-O0,1.852783203125000000,1.604919433593750000,284.906
bubblesort,-O0,1.838623046875000000,1.591125488281250000,284.353
bubblesort,-O0,1.837341308593750000,1.587524414062500000,284.703
bubblesort,-O0,1.846496582031250000,1.593566894531250000,285.524
bubblesort,-O0,1.838439941406250000,1.593994140625000000,284.589
bubblesort,-O0,1.852233886718750000,1.599060058593750000,284.511
bubblesort,-O0,1.835693359375000000,1.591918945312500000,284.679
bubblesort,-O0,1.845886230468750000,1.590820312500000000,285.319
bubblesort,-O0,1.838745117187500000,1.595153808593750000,285.857
bubblesort,-O0,1.841369628906250000,1.591247558593750000,284.573
bubblesort,-O0,1.858032226562500000,1.604858398437500000,285.484
bubblesort,-O0,1.845214843750000000,1.601623535156250000,284.745
bubblesort,-O0,1.838684082031250000,1.589599609375000000,285.114
bubblesort,-O0,1.868469238281250000,1.614501953125000000,287.207
bubblesort,-O0,1.847778320312500000,1.598327636718750000,284.951
bubblesort,-O0,1.831909179687500000,1.589416503906250000,284.802
bubblesort,-O0,1.841857910156250000,1.593261718750000000,285.038
bubblesort,-O0,1.842285156250000000,1.593322753906250000,284.904
bubblesort,-O0,1.841857910156250000,1.592163085937500000,284.905
bubblesort,-O0,1.839355468750000000,1.586730957031250000,284.396
bubblesort,-O0,1.850280761718750000,1.604858398437500000,285.634
bubblesort,-O0,1.833435058593750000,1.585327148437500000,284.157
bubblesort,-O0,1.845520019531250000,1.595031738281250000,285.76
bubblesort,-O0,1.856689453125000000,1.605407714843750000,285.906
bubblesort,-O0,1.847106933593750000,1.594421386718750000,284.496
bubblesort,-O0,1.844787597656250000,1.597595214843750000,285.071
bubblesort,-O0,1.844482421875000000,1.597045898437500000,286.421
bubblesort,-O0,1.847412109375000000,1.599121093750000000,285.225
bubblesort,-O0,1.842407226562500000,1.589172363281250000,285.638
bubblesort,-O0,1.851135253906250000,1.599304199218750000,285.7
bubblesort,-O0,1.844177246093750000,1.596740722656250000,286.52
bubblesort,-O0,1.844055175781250000,1.591369628906250000,285.386
bubblesort,-O0,1.848815917968750000,1.601806640625000000,286.208
bubblesort,-O0,1.840209960937500000,1.591552734375000000,284.943
bubblesort,-O0,1.842895507812500000,1.591064453125000000,285.826
bubblesort,-O0,1.844848632812500000,1.599670410156250000,285.397
bubblesort,-O0,1.849243164062500000,1.598266601562500000,284.587
bubblesort,-O0,1.848815917968750000,1.603881835937500000,284.45
bubblesort,-O0,1.838378906250000000,1.590209960937500000,285.282
bubblesort,-O0,1.843444824218750000,1.591735839843750000,285.737
bubblesort,-O0,1.847229003906250000,1.596191406250000000,285.755
bubblesort,-O0,1.833007812500000000,1.587402343750000000,284.408
bubblesort,-O0,1.836120605468750000,1.587768554687500000,285.32
bubblesort,-O0,1.834289550781250000,1.593811035156250000,285.021
bubblesort,-O0,1.841308593750000000,1.597839355468750000,284.616
bubblesort,-O0,1.858398437500000000,1.604614257812500000,287.556
bubblesort,-O0,1.833068847656250000,1.587707519531250000,284.48
bubblesort,-O0,1.856811523437500000,1.606384277343750000,285.835
bubblesort,-O0,1.847961425781250000,1.601196289062500000,285.068
bubblesort,-O0,1.842468261718750000,1.591064453125000000,284.712
bubblesort,-O0,1.846069335937500000,1.596374511718750000,286.008
bubblesort,-O0,1.832519531250000000,1.586303710937500000,284.456
bubblesort,-O0,1.860717773437500000,1.611206054687500000,285.792
bubblesort,-O0,1.851989746093750000,1.604309082031250000,285.295
bubblesort,-O0,1.833435058593750000,1.590576171875000000,284.656
bubblesort,-O0,1.843688964843750000,1.595520019531250000,285.185
bubblesort,-O0,1.852294921875000000,1.599853515625000000,285.432
bubblesort,-O0,1.852661132812500000,1.600952148437500000,286.82
bubblesort,-O0,1.842346191406250000,1.592285156250000000,284.919
bubblesort,-O0,1.841979980468750000,1.596008300781250000,284.085
bubblesort,-O0,1.837402343750000000,1.589355468750000000,284.059
bubblesort,-O0,1.825988769531250000,1.579833984375000000,285.556
bubblesort,-O0,1.839538574218750000,1.586242675781250000,284.241
bubblesort,-O0,1.841979980468750000,1.599243164062500000,284.795
bubblesort,-O0,1.856445312500000000,1.602600097656250000,285.294
bubblesort,-O0,1.846984863281250000,1.602050781250000000,284.343
bubblesort,-O0,1.851257324218750000,1.602905273437500000,284.981
bubblesort,-O0,1.840820312500000000,1.594604492187500000,284.213
bubblesort,-O0,1.836364746093750000,1.587524414062500000,284.793
bubblesort,-O0,1.852844238281250000,1.600402832031250000,284.553
bubblesort,-O0,1.849365234375000000,1.606811523437500000,284.857
bubblesort,-O0,1.823120117187500000,1.572021484375000000,284.486
bubblesort,-O0,1.841369628906250000,1.596618652343750000,284.386
bubblesort,-O0,1.846740722656250000,1.592712402343750000,284.246
bubblesort,-O0,1.848266601562500000,1.602172851562500000,285.448
bubblesort,-O0,1.840637207031250000,1.592895507812500000,285.035
bubblesort,-O0,1.846618652343750000,1.600585937500000000,285.367
bubblesort,-O0,1.846252441406250000,1.593872070312500000,284.348
bubblesort,-O0,1.847961425781250000,1.599365234375000000,285.794
bubblesort,-O0,1.847778320312500000,1.602172851562500000,286.86
bubblesort,-O0,1.848144531250000000,1.598937988281250000,284.972
bubblesort,-O0,1.842285156250000000,1.594909667968750000,285.155
bubblesort,-O0,1.827941894531250000,1.581665039062500000,285.677
bubblesort,-O0,1.852844238281250000,1.599609375000000000,285.141
bubblesort,-O0,1.846923828125000000,1.601806640625000000,285.715
bubblesort,-O0,1.833435058593750000,1.581115722656250000,284.304
bubblesort,-O0,1.858459472656250000,1.612121582031250000,286.615
bubblesort,-O0,1.834655761718750000,1.587463378906250000,285.232
bubblesort,-O0,1.853027343750000000,1.604492187500000000,285.295
bubblesort,-O0,1.850402832031250000,1.601928710937500000,286.206
bubblesort,-O0,1.840698242187500000,1.594726562500000000,285.409
bubblesort,-O0,1.875244140625000000,1.627563476562500000,286.247
bubblesort,-O0,1.853210449218750000,1.601623535156250000,284.588
bubblesort,-O0,1.845825195312500000,1.597229003906250000,285.097
bubblesort,-O0,1.840148925781250000,1.590209960937500000,284.857
bubblesort,-O0,1.850769042968750000,1.598999023437500000,285.735
bubblesort,-O0,1.827941894531250000,1.582519531250000000,284.329
bubblesort,-O0,1.854431152343750000,1.602844238281250000,284.739
bubblesort,-O0,1.843017578125000000,1.596557617187500000,285.316
bubblesort,-O0,1.837585449218750000,1.587158203125000000,284.775
bubblesort,-O0,1.854614257812500000,1.605590820312500000,284.908
bubblesort,-O0,1.841308593750000000,1.591918945312500000,284.86
bubblesort,-O0,1.850769042968750000,1.604553222656250000,285.482
bubblesort,-O0,1.837402343750000000,1.586853027343750000,284.701
bubblesort,-O0,1.857971191406250000,1.606628417968750000,284.722
bubblesort,-O0,1.831359863281250000,1.587524414062500000,284.737
bubblesort,-O0,1.837890625000000000,1.593688964843750000,285.83
bubblesort,-O0,1.857910156250000000,1.609008789062500000,285.154
bubblesort,-O0,1.849853515625000000,1.601867675781250000,285.169
bubblesort,-O0,1.844665527343750000,1.597473144531250000,285.239
bubblesort,-O0,1.859741210937500000,1.612609863281250000,285.183
bubblesort,-O0,1.842407226562500000,1.596862792968750000,284.482
bubblesort,-O0,1.861999511718750000,1.606018066406250000,285.187
bubblesort,-O0,1.857849121093750000,1.613098144531250000,285.499
bubblesort,-O0,1.847717285156250000,1.595336914062500000,285.496
bubblesort,-O0,1.858581542968750000,1.610656738281250000,285.444
bubblesort,-O0,1.849548339843750000,1.597900390625000000,285.56
bubblesort,-O0,1.843566894531250000,1.598754882812500000,285.43
bubblesort,-O0,1.852294921875000000,1.598266601562500000,285.408
bubblesort,-O0,1.843261718750000000,1.594787597656250000,287.318
bubblesort,-O0,1.840270996093750000,1.589294433593750000,285.761
bubblesort,-O0,1.826354980468750000,1.582580566406250000,284.597
bubblesort,-O0,1.846984863281250000,1.594421386718750000,285.53
bubblesort,-O0,1.838378906250000000,1.591369628906250000,284.99
bubblesort,-O0,1.841247558593750000,1.590881347656250000,284.835
bubblesort,-O0,1.838073730468750000,1.591979980468750000,285.41
bubblesort,-O0,1.842285156250000000,1.592041015625000000,285.824
bubblesort,-O0,1.849365234375000000,1.602233886718750000,285.3
bubblesort,-O0,1.840576171875000000,1.590637207031250000,285.794
bubblesort,-O0,1.842834472656250000,1.597534179687500000,284.379
bubblesort,-O0,1.845520019531250000,1.596618652343750000,284.872
bubblesort,-O0,1.846130371093750000,1.593200683593750000,284.476
bubblesort,-O0,1.848205566406250000,1.603027343750000000,285.216
bubblesort,-O0,1.846618652343750000,1.598815917968750000,284.993
bubblesort,-O0,1.837402343750000000,1.592834472656250000,284.403
bubblesort,-O0,1.850097656250000000,1.599609375000000000,286.08
bubblesort,-O0,1.837280273437500000,1.588989257812500000,284.797
bubblesort,-O0,1.834045410156250000,1.582336425781250000,284.481
bubblesort,-O0,1.845642089843750000,1.595092773437500000,285.914
bubblesort,-O0,1.823974609375000000,1.580749511718750000,284.553
bubblesort,-O0,1.837463378906250000,1.591064453125000000,284.124
bubblesort,-O0,1.847106933593750000,1.597045898437500000,284.752
bubblesort,-O0,1.844299316406250000,1.592773437500000000,284.417
bubblesort,-O0,1.842834472656250000,1.597290039062500000,285.303
bubblesort,-O0,1.835083007812500000,1.589843750000000000,285.611
bubblesort,-O0,1.842590332031250000,1.593933105468750000,285.357
bubblesort,-O0,1.829650878906250000,1.585693359375000000,284.451
bubblesort,-O0,1.852172851562500000,1.598754882812500000,285.378
bubblesort,-O0,1.855529785156250000,1.608215332031250000,285.151
bubblesort,-O1,1.043029785156250000,0.889343261718750000,175.171
bubblesort,-O1,1.038940429687500000,0.885253906250000000,175.003
bubblesort,-O1,1.047790527343750000,0.897766113281250000,174.526
bubblesort,-O1,1.053161621093750000,0.899597167968750000,174.679
bubblesort,-O1,1.042968750000000000,0.891418457031250000,174.241
bubblesort,-O1,1.048278808593750000,0.897399902343750000,174.007
bubblesort,-O1,1.044921875000000000,0.890686035156250000,174.72
bubblesort,-O1,1.042846679687500000,0.892517089843750000,174.284
bubblesort,-O1,1.061035156250000000,0.904846191406250000,175.676
bubblesort,-O1,1.047729492187500000,0.894531250000000000,174.965
bubblesort,-O1,1.047363281250000000,0.896606445312500000,174.307
bubblesort,-O1,1.056335449218750000,0.902282714843750000,174.598
bubblesort,-O1,1.052734375000000000,0.901855468750000000,174.543
bubblesort,-O1,1.038391113281250000,0.889709472656250000,174.517
bubblesort,-O1,1.049560546875000000,0.895812988281250000,174.783
bubblesort,-O1,1.051879882812500000,0.903137207031250000,174.437
bubblesort,-O1,1.040161132812500000,0.889099121093750000,174.192
bubblesort,-O1,1.046813964843750000,0.895019531250000000,174.277
bubblesort,-O1,1.047241210937500000,0.892822265625000000,174.895
bubblesort,-O1,1.034912109375000000,0.888427734375000000,173.695
bubblesort,-O1,1.051818847656250000,0.895751953125000000,174.472
bubblesort,-O1,1.049499511718750000,0.898681640625000000,174.164
bubblesort,-O1,1.052734375000000000,0.903625488281250000,174.388
bubblesort,-O1,1.056335449218750000,0.903015136718750000,174.942
bubblesort,-O1,1.054626464843750000,0.901367187500000000,173.604
bubblesort,-O1,1.048583984375000000,0.897949218750000000,174.327
bubblesort,-O1,1.059936523437500000,0.905334472656250000,174.721
bubblesort,-O1,1.057556152343750000,0.903503417968750000,174.745
bubblesort,-O1,1.052001953125000000,0.902343750000000000,174.424
bubblesort,-O1,1.053161621093750000,0.901428222656250000,173.919
bubblesort,-O1,1.053588867187500000,0.902099609375000000,174.124
bubblesort,-O1,1.049621582031250000,0.899291992187500000,174.156
bubblesort,-O1,1.053466796875000000,0.901245117187500000,174.084
bubblesort,-O1,1.046691894531250000,0.901000976562500000,173.915
bubblesort,-O1,1.054504394531250000,0.900573730468750000,173.526
bubblesort,-O1,1.051940917968750000,0.899108886718750000,173.775
bubblesort,-O1,1.052307128906250000,0.899291992187500000,173.96
